foreign1,foreign2,definitions,level
具合,ぐあい,condition; state / health; state (of health) / way; manner / circumstance; luck / face; dignity; decency; propriety,JLPT N-4
湖,みずうみ,lake,JLPT N-4
講義,こうぎ,lecture,JLPT N-4
合う,あう,to come together; to merge; to unite; to meet / to fit; to match; to suit; to agree with; to be correct / to be profitable; to be equitable / to do ... to each other; to do ... together,JLPT N-4
西洋,せいよう,the west; Western countries,JLPT N-4
大事,だいじ,important; serious; crucial / valuable; precious / serious matter; major incident; matter of grave concern; crisis / great undertaking; great enterprise; great thing / safe; OK,JLPT N-4
展覧会,てんらんかい,exhibition,JLPT N-4
内,うち,inside; within / while / among; amongst; between / we; our / my spouse / imperial palace grounds / emperor / I; me,JLPT N-4
美しい,うつくしい,beautiful; lovely,JLPT N-4
返事,へんじ,reply; answer; response,JLPT N-4
踊り,おどり,dance,JLPT N-4
昼間,ひるま,daytime; during the day; time from sunrise until sunset; diurnal period,JLPT N-4
二階建て,にかいだて,two-storied building,JLPT N-4
真ん中,まんなか,middle; centre; center; mid-way,JLPT N-4
ため,為,good; advantage; benefit; welfare / sake; purpose; objective; aim / consequence; result; effect / affecting; regarding; concerning,JLPT N-4
会議室,かいぎしつ,conference room; council room,JLPT N-4
隅,すみ,corner; nook; recess / downstage right (on a noh stage),JLPT N-4
研究室,けんきゅうしつ,laboratory / seminar room / professor's office,JLPT N-4
細かい,こまかい,small / fine; minute / minor; trivial / sensitive; attentive,JLPT N-4
坂,さか,slope; hill,JLPT N-4
場合,ばあい,case; situation,JLPT N-4
数学,すうがく,mathematics; arithmetic,JLPT N-4
祖父,そふ,grandfather / old man / kyogen mask used for the role of an old man,JLPT N-4
着物,きもの,clothing; clothes / kimono (or other trad. Japanese clothing),JLPT N-4
注射,ちゅうしゃ,injection,JLPT N-4
丁寧,ていねい,polite; courteous; civil / careful; close; thorough; conscientious,JLPT N-4
田舎,いなか,rural area; countryside; the sticks / hometown,JLPT N-4
盗む,ぬすむ,to steal,JLPT N-4
倍,ばい,twice; double / times; -fold,JLPT N-4
旅館,りょかん,"ryokan; Japanese-style lodging, usu. professionally-run",JLPT N-4
受付,うけつけ,reception (desk); information desk / receipt; acceptance,JLPT N-4
屋上,おくじょう,rooftop,JLPT N-4
火事,かじ,fire; conflagration,JLPT N-4
考える,かんがえる,to think about; to take into consideration / to ponder; to reflect; to try to come at a conclusion; to think over (something) / to intend; to decide (to do); to plan / to come up with; to devise; to scheme / to predict; to anticipate; to expect / to suspect; to doubt / to consider (somebody to be something); to look on,JLPT N-4
講堂,こうどう,auditorium; lecture hall,JLPT N-4
上がる,あがる,"to rise; to go up; to come up; to ascend; to be raised / to enter (esp. from outdoors); to come in; to go in / to enter (a school); to advance to the next grade / to get out (of water); to come ashore / to increase / to improve; to make progress / to be promoted; to advance / to be made (of profit, etc.) / to occur (esp. of a favourable result) / to be adequate (to cover expenses, etc.) / to be finished; to be done; to be over / (of rain) to stop; to lift / to stop (working properly); to cut out; to give out; to die / to win (in a card game, etc.) / to be arrested / to turn up (of evidence, etc.) / to be deep fried / to be spoken loudly / to get stage fright / to be offered (to the gods, etc.) / to go; to visit / to eat; to drink / to be listed (as a candidate) / to serve (in one's master's home) / to go north / to be complete; to finish",JLPT N-4
食料品,しょくりょうひん,foodstuff; groceries,JLPT N-4
祖母,そぼ,grandmother,JLPT N-4
地理,ちり,geography,JLPT N-4
倒れる,たおれる,"to fall (over, down); to collapse; to take a fall; to topple / to be destroyed (in a collapse); to collapse; to cave in; to crumble; to give away / to be confined to bed (with an illness); to come down with; to break down (e.g. from overwork) / to die; to be killed / to go bankrupt (of a company, bank, etc.); to fail; to collapse; to go under / to be defeated (in a game); to lose / to fall (of a government, dictator, etc.); to be overthrown",JLPT N-4
特急,とっきゅう,"limited express (train, faster than an express) / great hurry",JLPT N-4
布団,ふとん,futon (quilted Japanese-style mattress laid out on the floor) / round cushion used for Zen meditation (traditionally made of woven bulrush leaves),JLPT N-4
落ちる,おちる,"to fall down; to drop; to fall (e.g. rain); to sink (e.g. sun or moon); to fall onto (e.g. light or one's gaze); to be used in a certain place (e.g. money) / to be omitted; to be missing / to decrease; to sink / to fail (e.g. exam or class); to lose (contest, election, etc.) / to crash; to degenerate; to degrade; to fall behind / to become indecent (of a conversation) / to be ruined; to go under / to fade; to come out (e.g. a stain); to come off (e.g. makeup); to be removed (e.g. illness, possessing spirit, name on a list) / to fall (into someone's hands); to become someone's possession / to fall (into a trap); to fall (for a trick) / to give in; to give up; to confess; to flee / to fall; to be defeated; to surrender / to come to (in the end); to end in / to fall (in love, asleep, etc.) / to swoon (judo) / to consent; to understand / to crash; to freeze / to die / to move to the depths",JLPT N-4
辞典,じてん,dictionary; lexicon,JLPT N-4
下着,したぎ,underwear,JLPT N-4
苦い,にがい,bitter,JLPT N-4
だいぶ,大分,considerably; greatly; a lot,JLPT N-4
棚,たな,shelf; shelves; ledge; rack / trellis,JLPT N-4
留守,るす,"absence; being away from home / house-sitting; house-sitter / being left unattended to (of one's studies, etc.); neglecting",JLPT N-4
引き出し,ひきだし,drawer / withdrawal (of money from an account) / variety of knowledge and experience useful for handling things impromptu,JLPT N-4
見つかる,みつかる,to be found; to be discovered,JLPT N-4
以上,いじょう,not less than; ... and more; ... and upwards / beyond ... (e.g. one's means); further (e.g. nothing further to say); more than ... (e.g. cannot pay more than that) / above-mentioned; foregoing / since ...; seeing that ... / this is all; that is the end; the end,JLPT N-4
花見,はなみ,cherry blossom viewing; flower viewing,JLPT N-4
絹,きぬ,silk,JLPT N-4
消しゴム,けしゴム,eraser; India rubber,JLPT N-4
畳,たたみ,tatami mat; Japanese straw floor coverings,JLPT N-4
飾る,かざる,to decorate; to ornament; to adorn,JLPT N-4
退院,たいいん,leaving hospital; discharge from hospital,JLPT N-4
暮れる,くれる,"to get dark; to grow dark / to end (of a day, year, season, etc.); to come to an end; to close / to be sunk in (e.g. despair); to be lost in (e.g. thought); to be overcome with",JLPT N-4
冷房,れいぼう,cooling; air-conditioning,JLPT N-4
起こす,おこす,"to raise; to raise up; to set up; to pick up / to wake; to wake up; to waken; to awaken / to cause; to bring about; to lead to; to trigger; to give rise to; to create; to generate (e.g. heat, electricity); to produce / to start; to begin; to launch; to establish; to found; to set up; to open / to plough; to plow; to till / to fall ill with / to transcribe; to write down (what is spoken) / to turn over (a card)",JLPT N-4
硬い,かたい,hard; solid; tough / stiff; tight; wooden; unpolished (e.g. writing) / strong; firm (not viscous or easily moved) / safe; steady; honest; steadfast / obstinate; stubborn / bookish; formal; stuffy,JLPT N-4
だいたい,大体,outline; main point; gist / general; substantially; approximately; about / in the first place; to begin with; from the start,JLPT N-4
贈り物,おくりもの,present; gift,JLPT N-4
ご存じ,ごぞんじ,knowing / (an) acquaintance,JLPT N-4
景色,けしき,scenery; scene; landscape,JLPT N-4
見物,けんぶつ,sightseeing; watching; viewing / sightseer; watcher; spectator,JLPT N-4
指輪,ゆびわ,(finger) ring,JLPT N-4
受ける,うける,"to receive; to get / to catch (e.g. a ball) / to be struck by (wind, waves, sunlight, etc.) / to sustain (damage); to incur (a loss); to suffer (an injury); to feel (influence) / to undergo (e.g. surgery); to take (a test); to accept (a challenge) / to be given (e.g. life, talent) / to find funny; to find humorous; to be amused (by) / to follow; to succeed; to be descended from / to face (south, etc.) / to be modified by / to obtain (a pawned item, etc.) by paying a fee / to be well-received; to become popular; to go down well",JLPT N-4
赤ん坊,あかんぼう,baby; infant,JLPT N-4
騒ぐ,さわぐ,to make noise; to make racket; to be noisy / to rustle; to swoosh / to make merry / to clamor; to clamour; to make a fuss; to kick up a fuss / to lose one's cool; to panic; to act flustered / to feel tense; to be uneasy; to be excited,JLPT N-4
通る,とおる,"to go by; to go past; to go along; to travel along; to pass through; to use (a road); to take (a route); to go via; to go by way of / to run (between); to operate (between); to connect / to go indoors; to go into a room; to be admitted; to be shown in; to be ushered in; to come in / to penetrate; to pierce; to skewer; to go through; to come through / to permeate; to soak into; to spread throughout / to carry (e.g. of a voice); to reach far / to be passed on (e.g. of a customer's order to the kitchen); to be relayed; to be conveyed / to pass (a test, a bill in the House, etc.); to be approved; to be accepted / to go by (a name); to be known as; to be accepted as; to have a reputation for / to be coherent; to be logical; to be reasonable; to be comprehensible; to be understandable; to make sense / to get across (e.g. of one's point); to be understood / to be straight (e.g. wood grain) / to be well-informed; to be wise / to do ... completely; to do ... thoroughly",JLPT N-4
漬ける,つける,to soak; to seep; to dip in / to pickle,JLPT N-4
電報,でんぽう,telegram,JLPT N-4
飛行場,ひこうじょう,airfield; airport,JLPT N-4
品物,しなもの,goods; article; thing,JLPT N-4
優しい,やさしい,tender; kind; gentle; graceful; affectionate; amiable,JLPT N-4
寂しい,さびしい,lonely; lonesome; solitary; desolate,JLPT N-4
決まる,きまる,to be decided; to be settled / to look good in (clothes),JLPT N-4
回る,まわる,to turn; to revolve / to visit several places / to function well / to pass a certain time,JLPT N-4
お嬢さん,おじょうさん,(another's) daughter / young lady,JLPT N-4
以外,いがい,with the exception of; excepting,JLPT N-4
移る,うつる,to move (house); to transfer (department) / to change the target of interest or concern / to elapse (passage of time) / to be permeated by a colour or scent / to be infected; to be contagious; to spread (as in fire),JLPT N-4
一杯,いっぱい,"amount necessary to fill a container (e.g. cupful, spoonful, etc.); drink (usu. alcoholic) / full / one squid, octopus, crab, etc.; one boat / fully; to capacity / a lot; much / all of ...; the entire ...",JLPT N-4
引っ越す,ひっこす,to move (house); to change residence,JLPT N-4
遠慮,えんりょ,reserve; constraint; restraint; modesty; diffidence; hesitation; holding back; discretion; tact; thoughtfulness / declining; refraining / forethought; foresight,JLPT N-4
汚れる,よごれる,to get dirty; to become dirty / to become sullied; to become corrupted; to lose one's chastity,JLPT N-4
億,おく,"10^8; 100,000,000; hundred million",JLPT N-4
下がる,さがる,to come down; to go down; to fall; to drop; to sink; to get lower / to hang; to dangle / to move back; to step back; to withdraw; to retire / to deteriorate; to fall off; to be downgraded / to get closer to the present day / to go south,JLPT N-4
下宿,げしゅく,boarding; lodging; boarding house,JLPT N-4
家内,かない,(my) wife / inside the home; one's family,JLPT N-4
過ぎる,すぎる,to pass through; to pass by; to go beyond / to pass (i.e. of time); to elapse / to have expired; to have ended; to be over / to exceed; to surpass; to be above / to be no more than ... / to be excessive; to be too much; to be too ...,JLPT N-4
壊す,こわす,"to break; to destroy; to demolish / to wreck; to ruin; to spoil; to damage / to break (a bill, etc.)",JLPT N-4
壊れる,こわれる,to be broken; to break / to fall through; to come to nothing,JLPT N-4
楽しむ,たのしむ,to enjoy (oneself),JLPT N-4
かける,掛ける,"to hang up (e.g. a picture on the wall); to let hang; to suspend (from); to hoist (e.g. sail); to raise (e.g. flag) / to put on (e.g. a blanket); to put on top of; to cover / to put on (glasses, etc.); to wear (a necklace, etc.) / to make (a call) / to spend (time, money); to expend; to use / to pour (liquid) onto; to sprinkle (powder or spices) onto; to splash; to throw (e.g. water) onto somebody / to turn on (an engine, radio, etc.); to set (a dial, an alarm clock, etc.); to put on (a DVD, a song, etc.) / to cause (somebody inconvenience, trouble, etc.); to burden (someone); to impose / to multiply (arithmetic operation) / to secure (e.g. lock) / to take a seat; to sit; to rest (something on something else); to support (something on something else) / to bind / to wager; to bet; to risk; to stake; to gamble / to put an effect (spell, anaesthetic, etc.) on / to hold (a play, festival, etc.) / to hold an emotion for (pity, hope, etc.) / to argue (in court); to deliberate (in a meeting); to present (e.g. idea to a conference, etc.) / to increase further / to catch (in a trap, etc.) / to set atop / to erect (a makeshift building) / to apply (insurance) / to pun (on a word); to use (a word) as a pivot word; to play on words / to be partway doing ...; to begin (but not complete) ...; to be about to ... / to address (someone); to direct (something, to someone); to do (something, to someone)",JLPT N-4
滑る,すべる,to glide; to slide (e.g. on skis); to slip / to fail (an examination); to bomb (when telling a joke) / to drop; to go down; to come down; to fall (e.g. in status),JLPT N-4
慣れる,なれる,to get used to; to grow accustomed to; to become familiar with / to become skilled in; to become experienced at / to become tame; to become domesticated / to get used to doing,JLPT N-4
間に合う,まにあう,"to be in time for / to serve (suit, meet) the purpose; to be good enough; to be enough",JLPT N-4
間違える,まちがえる,to make a mistake (in); to commit an error (e.g. in calculation) / to confuse; to mistake something for something else,JLPT N-4
おもちゃ,玩具,toy; plaything,JLPT N-4
喜ぶ,よろこぶ,to be delighted; to be glad; to be pleased / to congratulate / to gratefully accept,JLPT N-4
寄る,よる,"to approach; to draw near; to come near; to be close to / to gather (in one place); to come together; to meet / to stop by (while on one's way to another place); to drop by; to make a short visit / to grow old; to grow high (number, etc.) / to grow (wrinkly) / to lean against; to recline on / to push one's opponent while holding their belt / to decide on a price and come to a deal / to be swayed by (a person); to yield to",JLPT N-4
汽車,きしゃ,train (esp. long distance train) / steam train,JLPT N-4
祈る,いのる,to pray; to wish,JLPT N-4
急ぐ,いそぐ,to hurry; to rush; to hasten; to make something happen sooner,JLPT N-4
急行,きゅうこう,hurrying (to somewhere); rushing; hastening / express (train),JLPT N-4
迎える,むかえる,"to go out to meet / to receive; to welcome; to greet; to salute; to hail; to reach; to approach; to enter (a phase, era, etc.) / to accept (e.g. as a member of a group or family) / to call for; to summon; to invite / to approach (a certain time, a point in one's life, etc.)",JLPT N-4
決める,きめる,"to decide; to choose; to determine; to make up one's mind; to resolve; to set one's heart on; to settle; to arrange; to set; to appoint; to fix / to clinch (a victory); to decide (the outcome of a match) / to persist in doing; to go through with / to always do; to have made a habit of / to take for granted; to assume / to dress up; to dress to kill; to dress to the nines / to carry out successfully (a move in sports, a pose in dance, etc.); to succeed in doing / to immobilize with a double-arm lock (in sumo, judo, etc.) / to eat or drink something; to take illegal drugs",JLPT N-4
喧嘩,けんか,quarrel; brawl; fight; squabble; scuffle; argument,JLPT N-4
見える,みえる,to be seen; to be in sight / to look; to seem; to appear / to come,JLPT N-4
厳しい,きびしい,severe; strict; rigid; unsparing; relentless / intense (e.g. cold); harsh; tough,JLPT N-4
お礼,おれい,thanks; gratitude / manners; etiquette / bow / reward; gift / ceremony; ritual,JLPT N-4
光る,ひかる,to shine; to glitter; to be bright,JLPT N-4
高等学校,こうとうがっこう,senior high school; high school,JLPT N-4
今夜,こんや,this evening; tonight,JLPT N-4
差し上げる,さしあげる,to give; to offer / to lift up; to hold up; to raise,JLPT N-4
済む,すむ,to finish; to end; to be completed / to merely result in something less severe than expected / to feel at ease / to feel unease or guilt for troubling someone; to be sorry,JLPT N-4
まいる,参る,"to go; to come; to call / to be defeated; to collapse; to die / to be annoyed; to be nonplussed / to be madly in love / to visit (shrine, grave)",JLPT N-4
残る,のこる,to remain; to be left,JLPT N-4
始める,はじめる,to start; to begin; to commence; to initiate; to originate / to open (e.g. a store); to start up; to establish (business. etc.) / to start ...; to begin to ...,JLPT N-4
思い出す,おもいだす,to recall; to remember; to recollect,JLPT N-4
歯医者,はいしゃ,dentist,JLPT N-4
似る,にる,"to resemble; to look like; to take after / to be similar (in status, condition, etc.); to be close; to be alike; to be like",JLPT N-4
捨てる,すてる,to throw away; to cast away; to dump; to discard / to abandon; to desert; to leave / to give up; to resign,JLPT N-4
謝る,あやまる,to apologize; to apologise,JLPT N-4
取り替える,とりかえる,to exchange; to replace,JLPT N-4
手袋,てぶくろ,glove; mitten; mitt,JLPT N-4
手伝う,てつだう,to help; to assist; to aid / to contribute to; to be a factor in,JLPT N-4
拾う,ひろう,to pick up; to find; to gather,JLPT N-4
集まる,あつまる,to gather; to collect; to assemble,JLPT N-4
勝つ,かつ,to win; to gain victory,JLPT N-4
召し上がる,めしあがる,to eat; to drink,JLPT N-4
小鳥,ことり,small bird; little bird,JLPT N-4
笑う,わらう,to laugh / to smile / to sneer; to ridicule / to be dumbfounded; to be flabbergasted,JLPT N-4
植える,うえる,"to plant; to grow; to raise / to insert; to transplant; to implant; to set (type) / to inoculate (e.g. an infectious agent) / to instill (idea, value, etc.); to instil; to inculcate",JLPT N-4
触る,さわる,to touch; to feel,JLPT N-4
深い,ふかい,deep / profound / dense; thick / close (relationship) / intense; strong / late,JLPT N-4
申し上げる,もうしあげる,"to say; to tell; to state; to express; to offer; to extend (greetings, congratulations, etc.) / to do",JLPT N-4
申す,もうす,to say; to be called / to do,JLPT N-4
親切,しんせつ,kind; gentle; considerate; generous; friendly; nice,JLPT N-4
進む,すすむ,to advance; to go forward / to precede; to go ahead (of) / to make progress; to improve / to deepen; to heighten / to be fast (of a clock); to be ahead / to do of one's own free will,JLPT N-4
尋ねる,たずねる,to ask; to enquire; to inquire / to search; to look for; to look into; to investigate,JLPT N-4
正しい,ただしい,right; correct / proper; righteous; just; honest; truthful; lawful,JLPT N-4
つもり,積もり,intention; plan / conviction; belief,JLPT N-4
折る,おる,to break; to fracture; to break off; to snap off; to pick (e.g. flowers) / to fold; to bend / to make (origami) / to interrupt; to end,JLPT N-4
浅い,あさい,shallow; superficial / slight (wound); light (sleep); pale (colour); inadequate (knowledge) / short (time); early; young,JLPT N-4
足す,たす,to add (numbers) / to add (something); to top up (with something) / to take care of (e.g. one's business),JLPT N-4
足りる,たりる,to be sufficient; to be enough / to be worth doing; to be worthy of; to deserve / to do (the job); to serve; to answer,JLPT N-4
太る,ふとる,"to grow fat (stout, plump); to become fat; to gain weight",JLPT N-4
たいてい,大抵,mostly; ordinarily; usually; generally / probably / most; almost all / ordinary / proper; appropriate; moderate,JLPT N-4
暖房,だんぼう,(indoor) heating,JLPT N-4
恥ずかしい,はずかしい,embarrassing; embarrassed; ashamed; humiliated; shy / disgraceful; shameful,JLPT N-4
いたす,致す,to do,JLPT N-4
昼休み,ひるやすみ,lunch break; noon recess; noon rest period,JLPT N-4
